playerID,year,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,team_wins,team_losses,conference_rank,playoff_made,confID
thomach01w,5,547,165,120,23,18,14,27,80,143,66,41,28,25,9,1,1,1
thomach01w,6,520,122,104,17,11,19,25,102,96,48,32,22,17,17,4,1,1
thomach01w,7,539,164,143,26,20,14,42,80,133,65,47,30,25,9,1,1,1
thomach01w,8,640,287,179,18,22,9,46,119,237,114,70,53,10,24,7,0,1
thomach01w,9,159,29,40,6,2,8,8,33,34,12,8,4,20,14,3,1,1
thomach01w,10,66,3,15,3,3,5,6,15,21,1,2,1,14,20,5,0,1
thomala01w,4,852,345,164,37,28,13,42,62,296,137,90,71,17,17,4,1,0
thomala01w,5,964,440,138,42,25,11,56,99,350,171,113,95,9,25,7,0,1
thomala01w,6,505,185,68,22,7,8,33,42,161,69,49,44,7,27,7,0,1
thomala01w,7,369,157,82,22,14,7,27,49,124,56,59,45,13,21,6,0,1
thomala01w,8,487,208,61,32,9,7,29,63,174,77,46,38,10,24,7,0,1
thomala01w,9,40,8,5,1,1,1,2,3,15,4,0,0,22,12,1,1,0
thomala01w,9,147,47,25,3,2,0,18,16,38,19,9,4,16,18,7,0,1
thomast01w,1,863,163,126,101,54,15,68,93,163,58,74,44,10,22,7,0,1
thomast01w,2,413,59,70,41,30,10,40,57,60,22,35,15,11,21,7,0,1
thomast01w,3,621,143,94,67,42,12,36,62,148,51,61,31,16,16,5,0,1
thomast01w,4,82,15,16,5,9,1,6,10,16,5,11,4,25,9,1,1,0
thomast01w,4,187,46,27,10,11,8,10,14,46,15,16,10,8,26,7,0,1
thomast01w,5,1,0,0,0,0,0,0,0,0,0,0,0,17,17,3,1,0
thomast01w,6,133,12,20,8,8,3,3,15,12,2,20,8,16,18,4,1,0
thomast01w,6,3,0,2,0,0,0,0,0,2,0,0,0,14,20,6,0,1
thompal01w,1,792,310,157,41,24,4,53,85,255,131,42,30,9,23,7,0,0
thompal01w,2,381,186,63,25,9,7,22,24,174,76,23,17,10,22,6,0,0
thompal01w,3,314,97,42,14,7,2,18,20,109,39,17,12,16,16,4,1,0
thompal01w,5,182,52,24,9,6,0,7,9,54,24,2,1,20,14,2,1,1
thompal01w,6,329,83,45,14,4,4,18,17,81,32,16,12,20,14,2,1,1
thompti01w,1,1087,540,245,48,47,25,84,88,407,191,123,103,27,5,2,1,1
thompti01w,2,1102,579,233,58,29,22,87,74,528,199,163,137,19,13,4,1,1
thompti01w,3,1052,485,217,62,25,20,92,76,408,176,113,93,24,8,2,1,1
thompti01w,4,974,472,165,47,18,23,69,65,426,176,104,81,20,14,2,1,1
thompti01w,5,943,520,157,48,22,23,70,68,448,180,147,116,13,21,6,0,1
thompti01w,6,439,152,57,22,12,4,32,32,150,62,21,16,19,15,3,1,1
thompti01w,7,696,392,118,47,20,13,52,53,304,139,92,74,18,16,3,1,1
thompti01w,8,1234,639,229,94,29,23,112,62,495,208,205,171,13,21,5,0,1
thompti01w,9,1074,542,208,64,33,20,112,74,456,188,128,110,17,17,5,0,1
thompti01w,10,1182,441,199,78,26,24,94,71,395,152,98,85,18,16,3,1,1
thorbsh01w,7,141,16,18,19,4,2,14,11,27,5,8,5,10,24,7,0,1
thorbsh01w,8,8,2,1,0,0,0,2,0,2,1,0,0,17,17,4,1,1
thorner01w,4,181,44,11,16,4,1,13,8,42,13,10,10,16,18,6,0,0
thorner01w,5,156,34,8,8,4,1,9,5,45,12,2,1,18,16,2,1,0
thorner01w,6,203,56,14,13,4,0,7,12,54,21,4,4,18,16,3,1,0
thorner01w,7,378,166,38,33,6,1,21,22,132,55,31,28,11,23,5,0,0
thorner01w,8,883,281,87,73,25,1,48,40,245,104,34,25,16,18,4,1,0
thorner01w,9,380,101,20,36,7,2,20,22,106,36,11,10,19,15,3,1,0
thorner01w,10,577,211,53,53,20,0,31,32,170,72,33,30,16,18,5,0,0
threaro01w,1,377,155,32,18,13,3,30,36,157,60,35,23,6,26,8,0,1
tilliic01w,5,287,83,39,13,9,8,23,23,74,35,12,7,17,17,3,1,0
tilliic01w,7,256,86,55,11,10,4,22,46,89,32,22,16,11,23,5,0,0
tilliic01w,8,26,4,7,1,0,0,7,3,6,2,0,0,24,10,1,1,0
tilliic01w,8,8,0,1,0,0,0,4,3,2,0,0,0,10,24,7,0,1
timmsmi01w,1,176,30,16,18,15,2,18,22,30,11,4,4,20,12,4,1,1
timmsmi01w,2,408,98,45,87,21,2,42,42,110,38,10,8,13,19,5,0,1
tolivkr01w,10,386,205,37,51,10,3,44,33,159,72,23,21,16,18,5,0,0
torniel01w,1,869,330,110,82,29,13,68,73,241,122,93,85,14,18,5,0,0
torniel01w,2,777,307,77,56,19,14,59,59,249,111,71,63,10,22,7,0,0
torrele01w,2,8,0,0,0,0,0,2,0,0,0,0,0,20,12,3,1,0
traviti01w,1,574,173,81,26,31,4,32,74,158,70,28,21,8,24,8,0,0
tremich01w,1,318,50,31,51,10,1,30,30,51,18,16,10,9,23,7,0,0
turneba01w,7,622,216,86,48,13,6,47,56,159,71,77,64,18,16,4,1,1
turneba01w,8,263,92,42,20,8,4,21,25,72,29,41,27,13,21,5,0,1
turneba01w,9,663,273,108,52,12,14,40,62,192,80,89,69,21,13,2,1,0
turneba01w,10,144,28,15,14,5,0,4,12,39,8,10,8,16,18,6,0,0
tuvicsl01w,2,325,54,63,17,16,17,28,49,42,13,59,28,13,19,5,0,1
tuvicsl01w,3,320,86,63,11,9,9,31,53,77,30,32,25,11,21,7,0,1
tuvicsl01w,4,365,127,67,12,10,15,32,61,116,45,46,37,8,26,7,0,1
tuvicsl01w,5,691,91,123,32,25,37,41,115,99,37,24,17,17,17,5,0,1
udokamf01w,4,251,80,51,4,4,2,21,38,64,32,23,16,20,14,2,1,1
udokamf01w,5,19,1,3,0,0,0,1,5,2,0,4,1,25,9,1,1,1
ujhelpe01w,4,68,4,12,3,0,1,10,8,8,2,3,0,25,9,1,1,0
umoh-it01w,4,6,0,0,1,0,0,1,1,0,0,0,0,20,14,2,1,1
valdeam01w,1,171,57,21,13,8,4,13,21,60,20,6,6,27,5,2,1,1
vangomi01w,1,199,69,42,5,3,4,30,37,50,25,35,19,10,22,7,0,1
vangomi01w,2,243,41,34,12,3,6,18,36,40,15,20,11,12,20,6,0,1
vangomi01w,3,352,100,64,14,6,11,20,53,90,41,22,16,10,22,8,0,1
vangomi01w,4,528,175,107,17,10,20,56,87,162,70,52,35,18,16,4,1,1
vangomi01w,5,66,22,13,1,0,1,7,8,19,9,8,4,18,16,3,1,1
vaughki01w,10,396,163,88,8,6,3,32,57,148,73,34,17,13,21,7,0,0
vaughkr01w,9,78,12,15,0,2,2,10,6,19,3,10,6,10,24,6,0,0
vealkr01w,2,658,116,60,125,33,4,82,58,125,35,42,32,13,19,5,0,1
vealkr01w,3,361,71,27,41,14,2,42,41,79,24,13,10,11,21,7,0,1
vilipda01w,7,12,0,2,0,0,1,1,2,2,0,0,0,25,9,1,1,1
vodicka01w,1,489,200,97,22,13,12,57,63,171,68,78,60,6,26,8,0,1
vodicka01w,2,405,150,71,23,16,7,34,56,122,51,44,38,10,22,8,0,1
vodicka01w,3,817,295,176,47,36,18,55,96,245,114,67,54,17,15,4,1,1
vodicka01w,4,709,284,143,31,20,21,53,101,213,101,101,82,18,16,5,0,1
vodicka01w,5,873,273,168,55,32,12,73,110,241,94,108,84,20,14,2,1,1
vodicka01w,6,821,305,196,63,28,22,58,86,257,127,72,48,16,18,5,0,1
vodicka01w,7,736,272,187,41,28,19,53,89,250,111,65,50,18,16,5,0,1
vodopna01w,6,98,25,20,10,3,2,8,9,22,8,12,8,20,14,2,1,1
walkeas01w,10,90,23,23,4,2,2,7,20,28,7,10,8,20,14,2,1,1
walkeay01w,3,548,162,118,17,12,34,29,56,167,63,49,34,9,23,8,0,0
walkeay01w,4,271,56,71,10,10,11,19,33,70,24,21,8,25,9,1,1,0
walkeay01w,5,148,18,26,6,1,4,5,13,28,8,6,2,17,17,3,1,0
walkeay01w,6,92,12,18,6,2,2,3,11,16,4,8,4,6,28,6,0,0
walkeay01w,6,241,59,47,13,6,10,16,15,52,25,12,9,16,18,4,1,0
walkeay01w,7,181,46,31,3,10,10,4,31,37,17,21,12,11,23,6,0,0
walkeay01w,8,43,7,6,1,1,2,6,8,7,3,3,1,24,10,1,1,0
walkede01w,1,311,92,47,19,17,7,35,69,88,35,47,22,10,22,7,0,1
walkede01w,2,297,113,58,10,7,12,35,51,100,44,40,23,11,21,7,0,1
walkede01w,3,848,339,154,51,26,33,90,97,287,139,95,59,16,16,5,0,1
walkede01w,4,740,307,149,47,25,23,69,95,242,111,143,83,19,15,3,1,1
walkede01w,5,884,284,143,86,26,13,86,109,267,111,103,62,18,16,4,1,1
walkede01w,6,598,311,117,48,28,13,69,66,234,125,93,60,25,9,1,1,1
walkede01w,7,438,213,92,32,15,7,36,53,181,79,84,55,21,13,2,1,1
walkede01w,8,105,44,25,6,3,3,15,11,42,17,14,10,19,15,3,1,1
walkede01w,9,52,11,6,1,5,0,10,10,11,5,2,1,18,16,4,1,1
walkede01w,10,821,291,157,65,27,16,92,112,250,119,73,53,12,22,6,0,1
walkema01w,9,11,0,7,1,0,1,4,3,4,0,2,0,17,17,5,0,1
walsema01w,2,8,4,2,0,0,0,2,2,2,1,2,2,20,12,2,1,1
walsema01w,3,104,13,21,7,2,0,9,8,25,6,2,0,17,15,3,1,0
washico01w,1,236,43,19,24,16,0,19,19,33,12,20,16,27,5,2,1,1
washico01w,2,1013,169,118,122,69,9,57,63,177,63,22,14,19,13,4,1,1
washico01w,3,349,44,41,31,13,0,20,38,50,17,2,2,24,8,2,1,1
washico01w,3,325,80,33,48,23,2,24,22,70,26,20,14,16,16,4,1,0
washico01w,4,348,63,29,48,14,2,30,32,67,19,13,11,16,18,5,0,0
washito01w,1,103,26,14,5,2,0,4,4,29,8,6,4,14,18,4,1,0
washito01w,2,336,101,43,10,4,2,14,5,114,41,11,9,10,22,8,0,0
washito01w,3,291,73,38,15,3,2,16,6,86,28,13,11,17,15,3,1,0
washito01w,4,121,33,11,5,4,0,5,8,33,13,5,5,18,16,5,0,1
washito01w,4,101,20,10,3,1,0,5,4,30,7,2,2,9,25,7,0,0
wautean01w,1,598,199,129,37,21,24,63,75,149,78,58,43,17,15,2,1,0
wautean01w,2,622,234,114,35,17,13,50,55,153,87,75,60,22,10,1,1,0
wautean01w,3,802,314,140,39,16,21,59,74,217,120,87,74,10,22,7,0,0
wautean01w,5,271,82,40,21,4,8,21,28,66,29,29,23,18,16,2,1,0
wautean01w,6,879,383,184,41,18,23,71,91,279,151,105,79,18,16,3,1,0
wautean01w,9,980,471,239,56,36,38,70,75,366,195,98,70,24,10,1,1,1
wautean01w,10,463,220,95,19,13,6,44,39,168,92,52,35,15,19,4,1,1
weathte01w,1,1078,205,109,205,65,5,86,85,153,67,81,60,20,12,1,1,0
weathte01w,2,974,207,118,203,55,4,81,83,167,72,79,53,21,11,2,1,0
weathte01w,3,954,108,86,181,42,3,78,88,114,39,54,28,18,14,1,1,0
weathte01w,4,824,98,97,149,28,5,62,60,96,37,32,24,16,18,6,0,0
weathte01w,5,292,17,29,32,12,1,26,27,25,8,0,0,25,9,1,1,1
webbum01w,1,195,43,14,14,7,4,23,29,40,10,25,21,13,19,6,0,0
weberma01w,8,4,0,1,0,0,0,1,0,1,0,0,0,16,18,4,1,0
weckeke01w,6,11,4,0,2,1,0,1,0,6,2,0,0,7,27,7,0,1
weckeke01w,7,578,190,84,47,11,3,32,42,214,75,27,21,13,21,6,0,1
weckeke01w,8,73,16,8,4,3,1,3,7,20,6,6,4,20,14,2,1,1
weckeke01w,9,48,5,11,7,3,0,7,5,17,2,0,0,10,24,6,0,0
whaleli01w,5,946,275,90,148,39,0,94,72,183,83,122,89,18,16,1,1,0
whaleli01w,6,1047,411,128,172,42,2,89,90,290,135,156,125,26,8,1,1,0
whaleli01w,7,861,296,122,153,34,2,79,56,226,88,124,112,26,8,1,1,0
whaleli01w,8,1040,454,162,169,73,3,75,85,333,156,158,124,18,16,3,1,0
whaleli01w,9,908,435,174,166,45,1,58,87,306,141,157,126,21,13,2,1,0
whaleli01w,10,1000,419,156,156,43,5,63,87,328,141,129,115,16,18,6,0,0
whitede01w,5,420,82,118,9,8,10,36,37,68,37,17,8,18,16,2,1,0
whitede01w,6,90,16,22,0,4,3,3,15,11,4,12,8,18,16,3,1,0
whiteer01w,9,426,121,47,47,23,3,48,60,88,25,78,70,17,17,5,0,1
whiteer01w,10,18,2,2,4,1,1,0,1,6,1,0,0,22,12,1,1,0
whiteta01w,6,693,242,53,53,30,7,70,62,254,85,58,47,21,13,2,1,0
whiteta01w,7,745,302,82,52,27,9,51,66,304,113,76,57,21,13,3,1,0
whiteta01w,8,841,368,90,65,36,10,99,76,352,136,63,53,21,13,2,1,0
whiteta01w,9,894,328,101,80,43,14,85,88,325,119,60,51,17,17,4,1,0
whiteta01w,10,659,285,82,66,35,9,37,73,247,97,50,42,16,18,6,0,0
whitiva01w,2,462,88,83,16,15,14,34,62,90,24,54,40,12,20,6,0,1
whitiva01w,3,52,13,9,5,2,2,4,10,13,4,12,5,10,22,8,0,1
whitmta01w,1,689,277,105,20,17,17,53,102,253,109,84,59,20,12,1,1,0
whitmta01w,2,752,226,97,19,17,10,33,70,222,96,58,33,21,11,2,1,0
whitmta01w,3,977,406,141,23,27,43,49,102,310,148,150,110,18,14,1,1,0
whitmta01w,4,823,271,122,25,35,22,57,100,242,110,76,50,16,18,6,0,0
whitmta01w,5,595,210,106,17,12,5,34,73,173,77,72,49,25,9,1,1,1
whitmta01w,6,917,327,143,42,33,14,57,110,265,115,106,92,17,17,4,1,1
whitmta01w,7,1057,528,165,61,46,12,94,91,435,199,140,115,21,13,3,1,0
whitmta01w,8,880,370,170,51,20,11,84,86,335,139,93,71,21,13,2,1,0
whitmta01w,9,911,429,161,47,20,13,68,95,392,160,96,75,21,13,2,1,0
whitmta01w,10,376,105,52,25,9,3,20,34,127,37,33,24,16,18,6,0,0
whittje01w,2,20,0,1,0,0,1,3,8,1,0,2,0,10,22,8,0,0
whittkh01w,9,186,43,34,6,9,11,12,42,44,17,17,9,17,17,4,1,0
whittkh01w,10,25,12,5,2,0,0,0,2,10,6,0,0,22,12,1,1,0
wickssu01w,1,680,156,149,21,26,39,50,78,143,55,62,45,20,12,1,1,0
wickssu01w,2,602,157,138,37,36,30,43,86,130,61,52,35,21,11,2,1,0
wickssu01w,3,428,66,101,14,22,15,30,60,70,24,27,18,18,14,1,1,0
widemja01w,1,35,0,4,2,2,0,6,3,2,0,0,0,10,22,7,0,1
wiggica01w,9,824,472,97,90,54,7,57,113,340,137,197,161,16,18,7,0,1
wiggica01w,10,1017,446,100,88,41,7,81,99,360,135,150,134,14,20,5,0,1
wilkibr01w,7,14,6,0,1,0,0,2,5,7,3,0,0,21,13,2,1,1
wilkibr01w,9,0,0,0,0,0,0,0,0,0,0,0,0,24,10,1,1,1
williad01w,1,351,78,71,16,14,4,29,42,72,29,38,20,20,12,4,1,1
williad01w,2,375,96,75,11,15,5,34,43,113,38,28,20,13,19,5,0,1
williad01w,3,878,200,220,35,48,29,63,88,169,79,60,42,11,21,7,0,1
williad01w,4,985,334,252,31,57,19,73,95,351,141,85,52,8,26,7,0,1
williad01w,5,145,65,21,5,11,5,15,16,60,27,14,11,17,17,5,0,1
williad01w,5,149,32,28,8,8,1,12,19,45,15,7,2,9,25,7,0,1
williad01w,7,488,157,149,8,25,8,19,60,134,60,69,37,10,24,7,0,1
williad01w,8,609,211,152,28,22,6,57,65,179,85,52,41,19,15,3,1,1
williad01w,9,687,207,167,20,19,8,54,73,196,86,57,35,18,16,4,1,1
willian01w,6,149,40,23,9,4,7,11,17,50,15,7,6,16,18,5,0,1
willian01w,7,133,41,13,12,7,6,15,9,43,14,17,11,23,11,2,1,0
willibe01w,1,3,0,0,0,0,0,0,2,0,0,0,0,9,23,7,0,0
willile01w,5,175,68,43,7,8,2,12,16,38,24,26,20,18,16,1,1,0
willile01w,6,91,24,17,3,2,0,14,16,17,7,20,10,26,8,1,1,0
willile01w,7,209,63,55,17,5,0,15,23,53,25,13,7,26,8,1,1,0
willile01w,8,320,58,77,11,8,6,19,44,52,20,25,18,18,16,3,1,0
willile01w,9,834,343,202,29,22,7,46,116,244,139,81,60,16,18,6,0,1
willile01w,10,713,340,143,35,22,9,46,91,255,136,79,67,23,11,1,1,1
willile02w,3,177,73,19,4,4,0,14,15,101,30,5,0,9,23,8,0,0
willili01w,7,320,111,43,10,26,0,17,25,91,35,31,22,25,9,1,1,1
willili01w,8,77,18,9,4,4,1,10,10,20,7,4,2,10,24,7,0,1
willili01w,8,157,61,27,9,10,0,24,14,61,21,8,5,16,18,4,1,0
willili01w,9,458,191,58,14,29,5,31,45,140,59,30,29,19,15,3,1,0
willili01w,10,5,0,0,0,0,0,1,1,2,0,0,0,12,22,6,0,1
willina01w,1,1039,543,336,51,35,18,79,124,365,179,228,182,18,14,5,0,1
willina01w,2,1064,439,308,55,41,10,70,128,349,171,133,97,19,13,3,1,1
willina01w,3,1008,351,255,38,38,16,72,122,285,124,132,98,20,12,3,1,1
willina01w,4,1054,457,255,46,43,21,70,138,363,176,148,105,16,18,5,0,0
willina01w,5,956,349,235,62,40,23,65,122,293,133,119,83,15,19,6,0,0
willina01w,6,804,251,186,31,35,12,56,105,248,103,67,45,21,13,2,1,0
williri01w,1,1014,352,95,101,76,3,69,69,274,112,108,79,9,23,7,0,0
williri01w,2,1042,380,104,114,72,11,100,71,293,115,130,109,10,22,6,0,0
williri01w,3,85,19,6,7,11,0,10,11,11,5,10,7,24,8,2,1,1
williri01w,3,484,120,37,43,21,2,29,34,135,39,34,25,16,16,4,1,0
williri01w,4,381,78,22,41,14,0,27,34,75,28,15,11,18,16,5,0,1
willish01w,4,229,49,32,19,6,0,7,25,53,19,14,10,24,10,1,1,1
willita01w,1,174,80,17,13,8,2,10,26,69,31,8,4,10,22,7,0,1
willito01w,5,417,55,39,43,35,5,31,36,46,16,29,22,9,25,7,0,1
williwe01w,2,47,17,5,3,1,0,2,0,20,6,4,3,28,4,1,1,1
wilsoam01w,1,9,2,1,1,0,0,0,2,1,0,4,2,20,12,4,1,1
wirthch01w,10,120,22,15,13,3,1,3,12,29,8,1,1,22,12,1,1,0
wisdoli01w,10,197,69,41,8,3,8,15,12,61,28,19,12,18,16,3,1,1
witheso01w,1,1061,538,105,68,38,8,88,72,456,175,147,128,10,22,7,0,1
witheso01w,2,862,373,74,54,30,8,72,59,358,113,106,90,11,21,7,0,1
witheso01w,3,358,161,29,29,13,2,22,27,118,49,46,35,25,7,1,1,1
witheso01w,4,235,56,19,4,7,0,7,17,53,17,14,12,24,10,1,1,1
wolteka01w,1,793,370,164,39,12,49,73,99,264,148,100,74,9,23,7,0,0
wolteka01w,2,378,151,74,17,4,25,33,55,134,63,31,25,20,12,2,1,1
wolteka01w,3,78,24,23,3,0,3,6,18,28,9,10,6,14,18,6,0,1
wolvean01w,2,5,2,1,0,0,0,0,1,3,1,0,0,22,10,1,1,0
wrighsh01w,5,243,57,27,8,3,1,15,19,42,13,32,25,17,17,5,0,1
wrighsh01w,6,346,94,50,23,14,3,28,13,59,24,52,35,16,18,5,0,1
wrighta01w,6,528,122,57,53,18,3,40,60,106,49,36,24,20,14,2,1,1
wrighta01w,7,508,124,60,41,11,2,52,53,119,42,45,38,18,16,4,1,1
wrighta01w,8,547,139,43,69,31,2,55,56,125,50,39,33,17,17,4,1,1
wrighta01w,9,808,268,116,84,31,8,78,94,250,108,61,48,22,12,2,1,1
wrighta01w,10,1072,404,117,129,50,10,85,119,324,150,106,96,20,14,2,1,1
wyckobr01w,2,648,108,122,37,26,15,50,91,125,41,28,20,13,19,5,0,0
wyckobr01w,3,514,81,90,32,19,18,30,71,95,31,7,5,16,16,5,0,0
wyckobr01w,4,755,156,146,35,33,19,39,109,142,55,36,26,18,16,3,1,0
wyckobr01w,6,596,105,95,35,13,9,28,82,88,35,20,13,26,8,1,1,0
wyckobr01w,7,345,50,40,33,14,12,16,40,66,16,10,8,5,29,7,0,0
wyckobr01w,8,520,98,108,47,20,18,27,81,85,32,13,10,14,20,6,0,0
wyckobr01w,9,594,75,79,46,14,20,34,80,73,25,16,9,12,22,5,0,0
wyckobr01w,10,531,83,73,38,10,20,29,61,74,28,8,7,16,18,5,0,0
wynneda01w,2,3,2,1,0,0,1,0,2,0,0,2,2,20,12,2,1,1
yamasli01w,3,147,52,15,9,4,1,10,20,43,19,10,5,15,17,6,0,0
yamasli01w,4,148,16,12,9,4,0,5,19,27,6,0,0,16,18,6,0,0
yilmane01w,4,34,14,3,2,0,0,4,7,15,7,2,0,8,26,7,0,1
yilmane01w,5,77,19,10,2,3,1,4,15,24,6,6,6,9,25,7,0,1
youngca01w,2,279,111,34,15,14,1,27,27,99,37,37,27,11,21,7,0,1
youngca01w,3,186,83,14,12,4,0,18,18,74,26,24,21,16,16,5,0,1
youngso01w,7,1057,408,257,50,57,13,45,70,370,154,137,100,13,21,6,0,1
youngso01w,8,1106,553,193,51,49,12,61,100,448,214,167,125,20,14,2,1,1
youngso01w,9,1054,576,186,75,53,17,57,86,433,207,206,162,24,10,1,1,1
youngso01w,10,1113,600,215,54,44,16,62,67,482,219,189,145,15,19,4,1,1
youngta01w,9,745,240,139,41,30,10,59,97,240,80,97,67,4,30,7,0,0
youngta01w,10,73,30,14,5,6,1,9,9,27,9,17,11,18,16,2,1,0
youngta01w,10,129,50,30,7,7,4,11,18,46,16,18,16,16,18,5,0,0
zakalok01w,1,258,89,46,2,5,13,19,45,73,38,11,10,14,18,5,0,0
zakalok01w,3,10,2,0,0,0,1,0,3,3,1,0,0,9,23,8,0,0
zakalok01w,3,37,6,3,0,0,0,4,4,6,2,4,2,11,21,7,0,1
zarafr01w,6,413,90,39,51,16,1,41,29,85,34,21,17,20,14,2,1,1
zellosh01w,10,802,406,106,62,27,17,77,111,297,118,181,155,18,16,3,1,0
zirkozu01w,4,30,11,2,1,0,0,2,3,4,2,6,6,9,25,7,0,0
zollsh01w,9,30,10,3,3,1,0,3,2,8,2,6,5,16,18,7,0,1
