playerID,year,team,minutes,games_played,total_points,total_rebounds,total_assists,points_per_min,assists_per_min,rebounds_per_min,steals_per_min,blocks_per_min,turnovers_per_min,FG%,FT%,Three%,Three Rate,team_wins,team_losses,conference_rank,playoff_made,confID,MVP_winner
langhcr01w,9,WAS,529,34,164,136,15,0.3100189035916824,0.0283553875236294,0.2570888468809074,0.0283553875236294,0.0113421550094517,0.0680529300567107,0.6238532110091743,0.5490196078431373,0.0,0.0,10,24,6,0,0,0
langhcr01w,10,WAS,1013,34,408,268,29,0.4027640671273445,0.0286278381046396,0.2645607107601184,0.033563672260612,0.0128331688055281,0.0750246791707798,0.573943661971831,0.6890756302521008,0.0,0.0070422535211267,16,18,4,1,0,0
larkier01w,9,NYL,335,27,129,73,18,0.3850746268656716,0.053731343283582,0.217910447761194,0.0298507462686567,0.0208955223880597,0.1044776119402985,0.5106382978723404,0.5892857142857143,0.0,0.0,19,15,3,1,0,0
larkier01w,10,NYL,137,18,44,31,8,0.3211678832116788,0.0583941605839416,0.2262773722627737,0.0656934306569343,0.0291970802919708,0.1167883211678832,0.4242424242424242,0.6956521739130435,0.0,0.0,13,21,7,0,0,0
lassiam01w,2,HOU,613,32,138,110,34,0.2251223491027732,0.0554649265905383,0.1794453507340946,0.0261011419249592,0.0342577487765089,0.0570962479608482,0.3669064748201439,0.6666666666666666,0.3880597014925373,0.4820143884892086,19,13,4,1,1,0
lassiam01w,3,HOU,46,6,1,6,2,0.0217391304347826,0.0434782608695652,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0,0.5,0.0,0.5,24,8,2,1,1,0
lassiam01w,3,SEA,554,24,126,63,55,0.2274368231046931,0.0992779783393501,0.1137184115523465,0.0487364620938628,0.0342960288808664,0.0884476534296028,0.3615384615384615,0.7058823529411765,0.303030303030303,0.5076923076923077,17,15,4,1,1,0
lassiam01w,4,SEA,733,32,163,112,42,0.2223738062755798,0.0572987721691678,0.1527967257844474,0.0368349249658935,0.0354706684856753,0.0572987721691678,0.3846153846153846,0.6333333333333333,0.3287671232876712,0.4679487179487179,18,16,5,0,1,0
lassiam01w,5,MIN,563,33,127,80,37,0.2255772646536412,0.0657193605683836,0.1420959147424511,0.0373001776198934,0.039076376554174,0.0710479573712255,0.3481481481481481,0.6666666666666666,0.3033707865168539,0.6592592592592592,18,16,3,1,1,0
lassiam01w,6,MIN,388,31,107,46,23,0.2757731958762887,0.0592783505154639,0.1185567010309278,0.0360824742268041,0.0103092783505154,0.0747422680412371,0.3304347826086956,0.6363636363636364,0.3333333333333333,0.6260869565217392,14,20,6,0,1,0
lassiam01w,7,CHI,778,32,257,88,65,0.3303341902313624,0.0835475578406169,0.1131105398457583,0.0539845758354755,0.0218508997429305,0.0732647814910025,0.3661417322834646,0.7096774193548387,0.3288590604026846,0.5866141732283464,5,29,7,0,0,0
lattaiv01w,8,DET,221,31,93,19,20,0.420814479638009,0.090497737556561,0.085972850678733,0.0361990950226244,0.0090497737556561,0.0723981900452488,0.3908045977011494,0.4285714285714285,0.4489795918367347,0.5632183908045977,24,10,1,1,0,0
lattaiv01w,9,ATL,960,34,388,72,123,0.4041666666666667,0.128125,0.075,0.046875,0.0010416666666666,0.0635416666666666,0.3615160349854227,0.8018867924528302,0.34375,0.466472303206997,4,30,7,0,0,0
lattaiv01w,10,ATL,350,24,146,16,34,0.4171428571428571,0.0971428571428571,0.0457142857142857,0.0371428571428571,0.0028571428571428,0.0742857142857142,0.4090909090909091,0.8260869565217391,0.36,0.4545454545454545,18,16,2,1,0,0
lawsoed01w,6,HOU,114,17,25,7,4,0.219298245614035,0.0350877192982456,0.0614035087719298,0.0175438596491228,0.0087719298245614,0.1052631578947368,0.3333333333333333,1.0,0.3846153846153846,0.5416666666666666,19,15,3,1,1,0
lawsoed01w,6,NYL,12,2,2,2,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.5,18,16,3,1,0,0
lawsoed01w,7,SEA,209,26,43,21,29,0.2057416267942583,0.138755980861244,0.1004784688995215,0.0717703349282296,0.0047846889952153,0.0909090909090909,0.3777777777777777,0.6666666666666666,0.2631578947368421,0.4222222222222222,18,16,4,1,1,0
lawsoed01w,9,SAS,280,30,100,31,26,0.3571428571428571,0.0928571428571428,0.1107142857142857,0.0428571428571428,0.0,0.0892857142857142,0.45,0.6666666666666666,0.4680851063829787,0.5875,24,10,1,1,1,0
lawsoed01w,10,SAS,583,33,172,66,74,0.2950257289879931,0.1269296740994854,0.1132075471698113,0.0497427101200686,0.0017152658662092,0.0497427101200686,0.3841059602649007,0.8333333333333334,0.3628318584070796,0.7483443708609272,15,19,4,1,1,0
lawsoka01w,4,SAC,769,34,263,107,56,0.3420026007802341,0.0728218465539661,0.1391417425227568,0.0195058517555266,0.0065019505851755,0.0546163849154746,0.3920704845814978,0.775,0.4,0.5947136563876652,19,15,3,1,1,0
lawsoka01w,5,SAC,827,34,294,77,68,0.3555018137847642,0.0822249093107617,0.0931076178960096,0.0253929866989117,0.0096735187424425,0.0640870616686819,0.4204081632653061,0.8409090909090909,0.3805970149253731,0.5469387755102041,18,16,4,1,1,0
lawsoka01w,6,SAC,508,24,192,33,37,0.3779527559055118,0.0728346456692913,0.0649606299212598,0.0255905511811023,0.0059055118110236,0.0433070866141732,0.4391891891891892,0.8387096774193549,0.4444444444444444,0.5472972972972973,25,9,1,1,1,0
lawsoka01w,7,SAC,749,34,277,65,56,0.369826435246996,0.0747663551401869,0.0867823765020026,0.0267022696929239,0.0053404539385847,0.0574098798397863,0.396694214876033,0.9230769230769232,0.3983739837398374,0.5082644628099173,21,13,2,1,1,0
lawsoka01w,8,SAC,774,34,375,80,67,0.4844961240310077,0.08656330749354,0.1033591731266149,0.0374677002583979,0.0103359173126615,0.0633074935400516,0.3764705882352941,0.8409090909090909,0.3383458646616541,0.3911764705882353,19,15,3,1,1,0
lawsoka01w,9,SAC,829,32,391,82,67,0.4716525934861278,0.0808202653799758,0.0989143546441495,0.0337756332931242,0.0024125452352231,0.0579010856453558,0.4052478134110787,0.913793103448276,0.4316546762589928,0.4052478134110787,18,16,4,1,1,0
lawsoka01w,10,SAC,604,25,220,53,63,0.3642384105960264,0.1043046357615894,0.0877483443708609,0.0264900662251655,0.0016556291390728,0.0579470198675496,0.38,0.9393939393939394,0.3363636363636363,0.55,12,22,6,0,1,0
lazicka01w,2,NYL,55,8,17,6,3,0.3090909090909091,0.0545454545454545,0.109090909090909,0.0545454545454545,0.0,0.1818181818181818,0.4,0.5,0.0,0.1,21,11,2,1,0,0
lehnish01w,10,ATL,707,34,102,79,127,0.1442715700141442,0.1796322489391796,0.1117397454031117,0.0254596888260254,0.0042432814710042,0.0763790664780763,0.3870967741935484,0.7741935483870968,0.2,0.3225806451612903,18,16,2,1,0,0
lennobe01w,1,MIN,984,32,541,178,82,0.5497967479674797,0.0833333333333333,0.1808943089430894,0.0538617886178861,0.0091463414634146,0.0985772357723577,0.4267515923566879,0.8,0.39568345323741,0.2951167728237792,15,17,6,0,1,0
lennobe01w,2,MIN,241,11,121,54,16,0.5020746887966805,0.0663900414937759,0.2240663900414937,0.0414937759336099,0.0165975103734439,0.1037344398340249,0.3727272727272727,0.95,0.3846153846153846,0.4727272727272727,12,20,6,0,1,0
lennobe01w,3,MIA,581,26,310,73,47,0.5335628227194492,0.0808950086058519,0.1256454388984509,0.0430292598967297,0.0086058519793459,0.1067125645438898,0.3583061889250814,0.7586206896551724,0.3511450381679389,0.4267100977198697,15,17,6,0,0,0
lennobe01w,3,MIN,138,5,31,16,16,0.2246376811594203,0.1159420289855072,0.1159420289855072,0.036231884057971,0.0,0.144927536231884,0.2083333333333333,0.6,0.217391304347826,0.4791666666666667,10,22,8,0,1,0
lennobe01w,4,CLE,560,34,258,89,32,0.4607142857142857,0.0571428571428571,0.1589285714285714,0.025,0.0071428571428571,0.1035714285714285,0.3717472118959107,0.7222222222222222,0.3106796116504854,0.3828996282527881,17,17,4,1,0,0
lennobe01w,5,SEA,920,32,358,159,79,0.3891304347826086,0.0858695652173913,0.1728260869565217,0.0369565217391304,0.0032608695652173,0.083695652173913,0.4212121212121212,0.8529411764705882,0.2650602409638554,0.2515151515151515,20,14,2,1,1,0
lennobe01w,6,SEA,800,28,346,124,57,0.4325,0.07125,0.155,0.04375,0.00625,0.09375,0.3917197452229299,0.8735632183908046,0.3076923076923077,0.2484076433121019,20,14,2,1,1,0
lennobe01w,7,SEA,891,34,465,137,73,0.5218855218855218,0.0819304152637486,0.1537598204264871,0.0404040404040404,0.0056116722783389,0.1099887766554433,0.4515366430260047,0.7605633802816901,0.3222222222222222,0.2127659574468085,18,16,4,1,1,0
lennobe01w,8,SEA,937,34,454,160,92,0.4845250800426894,0.0981856990394877,0.1707577374599786,0.0384204909284952,0.0053361792956243,0.0971184631803628,0.4281767955801105,0.9090909090909092,0.3434343434343434,0.2734806629834254,17,17,4,1,1,0
lennobe01w,9,ATL,1010,34,595,143,81,0.5891089108910891,0.0801980198019802,0.1415841584158415,0.0445544554455445,0.0029702970297029,0.1128712871287128,0.4148296593186373,0.855072463768116,0.3579545454545454,0.3527054108216433,4,30,7,0,0,0
lennobe01w,10,LAS,640,30,306,136,54,0.478125,0.084375,0.2125,0.040625,0.00625,0.109375,0.4141791044776119,0.8939393939393939,0.3012048192771084,0.3097014925373134,18,16,3,1,1,0
leslili01w,1,LAS,1028,32,570,306,60,0.5544747081712063,0.0583657587548638,0.2976653696498054,0.0301556420233463,0.0719844357976653,0.1001945525291828,0.4581395348837209,0.824390243902439,0.21875,0.0744186046511627,28,4,1,1,1,0
leslili01w,2,LAS,1033,31,606,298,73,0.5866408518877058,0.0706679574056147,0.2884801548886738,0.0329138431752178,0.068731848983543,0.0948693126815101,0.4732334047109208,0.7357512953367875,0.3666666666666666,0.1284796573875803,28,4,1,1,1,1
leslili01w,3,LAS,1060,31,523,322,83,0.4933962264150943,0.0783018867924528,0.3037735849056603,0.0433962264150943,0.0849056603773584,0.1018867924528302,0.4655172413793103,0.726775956284153,0.3243243243243243,0.0911330049261083,25,7,1,1,1,1
leslili01w,4,LAS,792,23,424,231,46,0.5353535353535354,0.058080808080808,0.2916666666666667,0.0391414141414141,0.0795454545454545,0.082070707070707,0.4423592493297587,0.6165413533834586,0.3243243243243243,0.099195710455764,24,10,1,1,1,0
leslili01w,5,LAS,1150,34,598,336,88,0.52,0.0765217391304347,0.2921739130434783,0.0434782608695652,0.0852173913043478,0.0956521739130434,0.4944567627494456,0.7121951219512195,0.2727272727272727,0.048780487804878,25,9,1,1,1,0
leslili01w,6,LAS,1096,34,517,248,87,0.4717153284671533,0.0793795620437956,0.2262773722627737,0.0611313868613138,0.0647810218978102,0.0912408759124087,0.4396551724137931,0.5862068965517241,0.2058823529411764,0.0732758620689655,17,17,4,1,1,0
leslili01w,7,LAS,1043,34,680,323,108,0.6519654841802492,0.1035474592521572,0.3096836049856184,0.0488974113135187,0.0546500479386385,0.1208053691275167,0.510934393638171,0.6502057613168725,0.4,0.0397614314115308,25,9,1,1,1,0
leslili01w,9,LAS,1059,33,497,293,80,0.4693106704438149,0.0755429650613786,0.2766761095372993,0.0462700661000944,0.0915958451369216,0.1123701605288007,0.4630541871921182,0.6610169491525424,0.2352941176470588,0.041871921182266,20,14,3,1,1,0
leslili01w,10,LAS,638,23,354,151,49,0.554858934169279,0.0768025078369906,0.2366771159874608,0.0250783699059561,0.0517241379310344,0.0924764890282131,0.5179856115107914,0.7222222222222222,0.1666666666666666,0.0215827338129496,18,16,3,1,1,0
leuchye01w,7,CHA,38,4,12,5,3,0.3157894736842105,0.0789473684210526,0.131578947368421,0.0,0.0263157894736842,0.0263157894736842,0.5,0.5,0.0,0.0,11,23,6,0,0,0
leuchye01w,8,WAS,29,6,4,3,3,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.0689655172413793,0.0,0.1034482758620689,0.1666666666666666,1.0,0.0,0.0,16,18,5,0,0,0
levanni01w,2,LAS,67,13,20,9,7,0.2985074626865671,0.1044776119402985,0.1343283582089552,0.0746268656716417,0.0149253731343283,0.0746268656716417,0.3181818181818182,1.0,0.2941176470588235,0.7727272727272727,28,4,1,1,1,0
lewista01w,3,SEA,57,14,18,24,3,0.3157894736842105,0.0526315789473684,0.4210526315789473,0.0350877192982456,0.0,0.1228070175438596,0.4,0.5555555555555556,0.0,0.1,17,15,4,1,1,0
lewisty01w,2,HOU,419,29,97,62,15,0.2315035799522673,0.035799522673031,0.1479713603818615,0.026252983293556,0.0095465393794749,0.0620525059665871,0.4239130434782608,0.6470588235294118,0.4,0.217391304347826,19,13,4,1,1,0
lewisty01w,3,HOU,145,17,34,18,9,0.2344827586206896,0.0620689655172413,0.1241379310344827,0.0206896551724137,0.0206896551724137,0.0620689655172413,0.4333333333333333,0.625,0.375,0.2666666666666666,24,8,2,1,1,0
lewisty01w,4,CHA,234,23,70,33,20,0.2991452991452991,0.0854700854700854,0.141025641025641,0.0427350427350427,0.0256410256410256,0.0683760683760683,0.4193548387096774,0.9166666666666666,0.5384615384615384,0.2096774193548387,18,16,2,1,0,0
lewisty01w,5,CHA,617,34,246,57,44,0.3987034035656402,0.0713128038897893,0.0923824959481361,0.0437601296596434,0.0113452188006482,0.0713128038897893,0.4333333333333333,0.7586206896551724,0.4,0.238095238095238,16,18,5,0,0,0
lewisty01w,6,CHA,166,10,47,20,13,0.2831325301204819,0.0783132530120482,0.1204819277108433,0.0180722891566265,0.0180722891566265,0.0662650602409638,0.3114754098360656,0.5,0.0833333333333333,0.1967213114754098,6,28,6,0,0,0
lewisty01w,6,MIN,90,11,28,5,7,0.3111111111111111,0.0777777777777777,0.0555555555555555,0.0333333333333333,0.0111111111111111,0.1222222222222222,0.3703703703703703,0.7777777777777778,0.3333333333333333,0.1111111111111111,14,20,6,0,1,0
lewisty01w,7,MIN,202,19,46,27,18,0.2277227722772277,0.0891089108910891,0.1336633663366336,0.0594059405940594,0.0247524752475247,0.0792079207920792,0.3454545454545454,0.7,0.0909090909090909,0.2,10,24,7,0,1,0
liebena01w,9,DET,9,1,0,0,2,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,22,12,1,1,0,0
littlca01w,8,SAS,711,34,132,152,23,0.1856540084388185,0.0323488045007032,0.2137834036568213,0.0421940928270042,0.0154711673699015,0.0562587904360056,0.4122137404580153,0.525,0.2727272727272727,0.0839694656488549,20,14,2,1,1,0
littlca01w,9,ATL,221,13,62,40,9,0.2805429864253393,0.0407239819004524,0.1809954751131221,0.0452488687782805,0.0316742081447963,0.0814479638009049,0.42,0.5925925925925926,0.4,0.2,4,30,7,0,0,0
littlca01w,9,SEA,442,19,185,83,27,0.418552036199095,0.0610859728506787,0.1877828054298642,0.0407239819004524,0.0135746606334841,0.0950226244343891,0.5319148936170213,0.6666666666666666,0.3333333333333333,0.1063829787234042,22,12,2,1,1,0
littlca01w,10,SEA,1044,34,341,222,35,0.3266283524904214,0.0335249042145593,0.2126436781609195,0.0373563218390804,0.0124521072796934,0.0641762452107279,0.4714828897338403,0.6825396825396826,0.2592592592592592,0.1026615969581749,20,14,2,1,1,0
lloydan01w,1,MIN,333,14,75,43,22,0.2252252252252252,0.066066066066066,0.1291291291291291,0.036036036036036,0.006006006006006,0.072072072072072,0.3823529411764705,0.7058823529411765,0.34375,0.4705882352941176,15,17,6,0,1,0
lobore01w,2,NYL,85,16,17,14,1,0.2,0.0117647058823529,0.1647058823529411,0.0235294117647058,0.0,0.0823529411764705,0.3181818181818182,0.5,0.5,0.0909090909090909,21,11,2,1,0,0
lobore01w,3,HOU,132,21,34,23,12,0.2575757575757575,0.0909090909090909,0.1742424242424242,0.0075757575757575,0.0378787878787878,0.0833333333333333,0.46875,0.25,0.4285714285714285,0.21875,24,8,2,1,1,0
lobore01w,4,CON,297,25,59,52,5,0.1986531986531986,0.0168350168350168,0.1750841750841751,0.0202020202020202,0.0505050505050505,0.0471380471380471,0.2840909090909091,0.2222222222222222,0.25,0.3181818181818182,18,16,3,1,0,0
lovelst01w,1,SEA,324,23,99,57,16,0.3055555555555556,0.0493827160493827,0.1759259259259259,0.0401234567901234,0.0061728395061728,0.1080246913580246,0.3495145631067961,0.8064516129032258,0.2222222222222222,0.087378640776699,6,26,8,0,1,0
lovelst01w,2,SEA,211,22,76,32,9,0.3601895734597156,0.0426540284360189,0.1516587677725118,0.0379146919431279,0.0236966824644549,0.0853080568720379,0.380281690140845,0.7058823529411765,0.3846153846153846,0.3661971830985915,10,22,8,0,1,0
lovelst01w,5,MIN,388,34,121,66,20,0.3118556701030928,0.0515463917525773,0.1701030927835051,0.0463917525773195,0.0231958762886597,0.1159793814432989,0.4016393442622951,0.8333333333333334,0.1764705882352941,0.1393442622950819,18,16,3,1,1,0
lovelst01w,6,MIN,594,34,209,107,31,0.3518518518518518,0.0521885521885521,0.1801346801346801,0.0404040404040404,0.0185185185185185,0.0622895622895622,0.4046242774566474,0.7962962962962963,0.4126984126984127,0.3641618497109826,14,20,6,0,1,0
lovelst01w,7,CHI,623,34,253,136,22,0.406099518459069,0.0353130016051364,0.218298555377207,0.0304975922953451,0.0321027287319422,0.0850722311396468,0.4148471615720524,0.7857142857142857,0.3015873015873015,0.2751091703056768,5,29,7,0,0,0
lovelst01w,8,WAS,105,9,24,13,2,0.2285714285714285,0.019047619047619,0.1238095238095238,0.0380952380952381,0.0,0.0666666666666666,0.4285714285714285,0.5,0.2857142857142857,0.3333333333333333,16,18,5,0,0,0
lovelst01w,9,ATL,258,15,91,54,15,0.3527131782945736,0.0581395348837209,0.2093023255813953,0.065891472868217,0.0387596899224806,0.0697674418604651,0.4044943820224719,0.6923076923076923,0.4166666666666667,0.2696629213483146,4,30,7,0,0,0
lovelst01w,9,DET,44,7,10,7,1,0.2272727272727272,0.0227272727272727,0.1590909090909091,0.0227272727272727,0.0,0.0909090909090909,0.2857142857142857,0.6666666666666666,0.4,0.7142857142857143,22,12,1,1,0,0
luckepa01w,2,PHO,8,1,0,1,1,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,13,19,5,0,1,0
luzhe01w,2,WAS,489,32,164,37,55,0.3353783231083844,0.1124744376278118,0.0756646216768916,0.0572597137014314,0.0102249488752556,0.0879345603271983,0.4044117647058823,0.88,0.3902439024390244,0.6029411764705882,10,22,8,0,0,0
luzhe01w,3,WAS,474,32,187,32,48,0.3945147679324894,0.1012658227848101,0.0675105485232067,0.0379746835443038,0.010548523206751,0.090717299578059,0.4391891891891892,0.7894736842105263,0.3962264150943396,0.7162162162162162,17,15,3,1,0,0
